id	text_a	难过	开心	赞赏	批评	怀疑	喜欢	惊叹	鼓励
880	太可爱了成龙叔叔和 哥哥	1	1	1	0	0	1	1	1
2973	这位酷哥含糖量过高	1	1	1	0	1	1	1	1
3732	赵海棠虽然唱的还可以，但是还是太尬了，咖喱酱人设太勉强了，不过我还是挺喜欢大力这种女孩	0	0	1	0	1	1	1	1
2690	这有什么意思吗……无聊至极啊	0	1	1	1	1	0	1	1
4485	换位思考一下，如果是中国人丢了两万美元，会是什么结果，恐怕也是一样。	1	0	0	0	0	0	1	0
3980	我真的怕啊我人生中没有下一个跟爱情公寓一样的剧甚至不是电视剧就跟个老朋友一样配了我好长时间我无聊的时候烦恼的时候  我现在真的不敢看了有点有时候空下来想一想真的觉得挺空唠唠的心里 级数是越来越多到二十八号我的爱情公寓会开始结局 但是在我心里他始终存在	0	1	0	1	1	1	0	0
7058	花木兰冲鸭	1	0	1	0	1	1	0	0
1004	杨洋好帅	0	1	1	1	0	1	1	0
3668	挺好的，喜欢大力，张伟是个宝藏男孩	1	1	0	0	0	1	0	0
4099	不值得的	0	1	0	0	0	1	0	1
2812	我看饿了	1	1	0	0	1	1	0	0
4807	审题认真点好吗？是肯尼亚航空的锅，泰国机场工作人是必须配合机长指令的	0	0	0	0	0	0	0	0
4572	肯尼航班的程乘务员很随便的 虽然态度可以 就是他们行为很随便 一个黑人乘务员双手抱胸斜靠在门口看你们 直接拿起水喝 我是第一次看见这样的当时是kq887航班 回程是kq886（延机没坐上改签了	1	1	0	1	1	0	0	0
2087	我了	1	0	0	1	0	0	0	0
5353	 2020年1月16日星期四晴！天也不下点雪太枯燥了，下点雪我和孩子堆个雪人。刚才女儿睡觉横过来了我抱她忘记手凉，她的表情让我又愧疚又开心，好可爱！多年以后孩子看到这里一定会埋怨我，哈哈。买楼告一段落，楼好买价难整，穷更没个整！ ，，，，，大哥晚上好	1	1	1	1	0	1	1	1
3840	十年了 还是要说再见了啊 谢谢你们陪我长大啊	1	1	1	0	0	1	1	1
1308	我最最最可爱的羊	0	0	0	0	1	1	1	0
3424	而且一路走来脚踏实地，我们也能看到他的成长，真的很棒	0	0	0	1	1	0	1	0
2089	好萌哈哈哈哈	0	0	1	1	0	0	1	1
2343	我的天哪好可爱哈哈哈哈哈哈啊哈	0	1	1	1	1	0	1	0
4538	欺负我们中国人吗	0	1	0	1	1	0	0	0
6200	啊啊啊啊啊菲菲	0	1	1	0	1	1	1	1
2657	好可爱啊啊啊	1	0	0	0	1	1	0	1
6461	我晕了！！！！怎么那么漂亮啦	1	0	1	1	0	1	0	1
6518	茜茜	0	0	0	1	0	1	0	0
4426	不是说确实在一名中国人身上搜到了偷走的钱吗？如果是真的，真的丢人丢大发了	1	1	1	1	1	0	0	0
1025	大哥不光自己吃，还分给杨洋吃，太可爱了	0	0	0	0	1	0	0	1
4945	带那么多现金在身上	0	1	1	1	1	1	1	0
435	再也听不到他那磁性的声音：你这x挺紧的	0	0	0	1	0	1	0	0
6695	来看公主	0	0	0	0	0	1	0	0
2458	吃前洗手了吗	1	0	1	0	0	1	1	0
3106	他俩好可爱	1	0	1	1	1	0	1	1
4012	谢谢你 爱情公寓 陪伴我的童年和青春 某种意义上来说这所公寓就是一个世外桃源 现实中不存在 但却令我向往 看了告别特辑忍不住泪目 原来十年是这样的 真的很有心    我真的很喜欢    谢谢你们  永远是爱情公寓的铁粉	1	0	1	0	0	0	0	1
1785	啊！！！！是我哥哥了	1	1	0	1	0	1	1	1
5814	[淚][淚][淚][淚][淚	1	1	0	1	1	0	1	1
1017	哈哈哈，大哥成龙加小哥杨洋真是可爱多多	1	0	1	1	1	0	1	0
5777	姐姐太美，窒息	1	1	1	0	0	1	1	1
3359	这就是他的坚持，他的固执，也就是我最喜欢的一点。	1	0	0	0	1	1	1	0
6821	太美了吧！天啦	0	0	0	0	1	0	0	1
6431	腮红打得也太好看了吧	1	0	1	1	1	1	0	1
337	节哀赵老师走好。	0	1	1	1	0	0	0	0
1484	大年初一《急先锋》也要同步在印尼电影院上映了，期待	1	1	0	0	0	0	1	0
2490	太可爱啦 成龙大哥	0	1	1	1	0	0	0	0
3584	我们不想说再见怎么办	0	1	1	1	0	1	0	0
5365	期待渤叔	0	1	0	1	0	0	0	0
4173	那些说不好的，你们看了么？网络喷子	0	1	0	0	1	1	1	0
5741	 刘亦菲太美了	0	0	1	0	0	0	1	1
4739	算了，还是不去泰国了	1	1	1	0	0	0	0	0
4403	重要的是都没有道歉和一个解释说明。	0	0	0	0	1	1	1	0
6294	肉透透的瘦，好白	1	1	1	1	1	0	0	1
592	阿中哥哥的迷妹前来打call	0	0	0	1	1	1	1	0
3483	杨洋不错，演技好，可塑性强，颜值高，气质好，时尚表现力好	1	1	0	0	1	1	0	0
3291	用最初的心做永远的事	0	0	1	1	1	1	0	0
1623	急先锋给我冲	1	0	1	1	0	1	0	1
364	厉害	0	1	0	1	1	0	0	1
4128	嘴上各种吐槽，实际上弹幕从来没有空过	1	0	1	1	0	0	1	1
1669	哈哈哈哈哈哈哈哈两个大可爱	0	0	0	0	1	0	0	1
2870	成龙：味道不错，你试试。杨洋：味道是不错。	1	0	1	0	1	0	0	0
6208	真，古城堡里的高贵公主啊啊啊	0	1	0	1	0	0	1	1
6504	这组调色 是看起来最舒服的	1	0	0	1	1	1	1	1
2308	哈哈哈哈哈哈哈哈，我洋真是可爱	1	1	1	1	0	1	0	0
6923	我的小姐姐就是帅	1	1	0	1	0	0	1	0
3074	大哥和杨洋哥哥饿坏了	1	1	1	0	0	1	1	0
3890	谢谢爱五	0	0	0	1	1	1	1	1
7221	后空翻帅呆	1	1	0	1	1	0	1	1
6409	果真神仙姐姐啊！！！！真的好好看	1	0	0	0	0	0	1	1
3873	感恩青春有爱情公寓的陪伴	1	0	1	0	0	0	1	0
6731	刘亦菲为啥那么好看我的天	0	1	1	1	0	0	0	0
5673	节目肯定特搞笑，另外一定要给修图师加鸡腿哦	0	0	0	0	1	0	0	1
6363	美茜好不容易营次业，她就是最好的	0	1	0	1	1	0	0	1
6593	就是好看，不接受反驳	1	1	1	1	0	1	0	1
767	果然是过年的节奏，又是下饺子🥟又是各种冲天炮2020会是很好的一年	1	1	0	1	0	0	1	0
1384	这特么都能上热搜	0	1	1	0	1	0	1	1
2233	: 老子盯你好久了  还不吃点	0	0	0	1	0	1	0	1
6909	酷炫	1	0	0	1	0	1	0	0
5721	公主茜	0	0	0	0	1	0	0	1
120	童年最爱的动物世界	0	0	0	0	1	1	0	1
6736	 快来看，她也太好看了吧啊啊啊啊啊	0	0	1	1	1	1	0	1
285	图片评论	0	0	1	1	1	1	1	0
5555	因为我男神 那我要开始追剧了	1	1	1	0	1	1	1	0
5258	期待期待	1	1	0	1	0	0	0	1
3711	韦正想把爱五做好	0	1	1	0	0	0	1	1
3402	说得对！！！！！！[加油	0	1	0	1	0	1	0	0
7255	姐姐太帅了，爱你	1	0	1	0	1	1	1	0
3245	这难道不是光明正大的吃嘛	0	1	1	0	1	0	0	1
2599	好可爱嗷嗷	0	1	1	1	0	0	0	0
2424	成龙开始捧鲜肉了？之前黄子韬被吐槽，杨洋要争气啊	1	0	0	0	0	0	1	0
3517	一步一脚印，踏踏实实	1	0	0	1	1	0	0	1
32	看来小道消息有的时候可能也是真的	0	0	1	1	0	1	1	0
783	可喜可贺	1	0	1	0	1	1	1	0
2257	要不要这么可爱呀	1	1	0	0	1	0	1	0
3416	对待演戏 我们是认真的	1	1	1	1	1	0	1	1
1873	杨洋也太可爱了吧，期待急先锋雷震宇	1	0	1	1	1	0	1	1
1922	杨洋这颜值很耐抗的感觉啊	0	0	0	1	1	0	1	0
917	杨洋真的好可爱[好喜歡	0	0	0	0	1	0	1	1
7257	脑子里一直回荡着茜茜和巩皇的两句台词 棒呆	0	1	1	1	0	1	0	0
4240	太感人了，十年带给我最多欢乐的剧，不想说再见，，但是确实任何剧都会有说再见的时候，不管有多少人讨厌，我都会感恩这部剧，感谢带来的诸多欢乐	0	1	1	0	0	1	1	1
3853	还在抄袭的爱5，真是没底线	0	1	0	0	0	1	1	1
4404	国富民强，国是富了，民确没强!	0	0	0	0	0	1	0	1
6454	我倒觉得这个图修太过，没她本人好看	1	1	0	1	1	0	1	1
599	祝贺🎉 🎉 🎉 祖国越来越好	1	0	1	1	0	0	1	0
5051	一盘散沙 都是韭菜而已	1	0	1	1	0	0	0	0
5166	现在的人怎么回事，怎么都这么玻璃心了	1	0	0	1	1	0	1	1
4038	我们都长大了	0	0	0	1	0	1	0	0
2469	一点儿没变！！跟花少那会儿一样爱吃！就是成龙大哥我是真的没想到	0	1	1	0	0	1	1	1
2068	哥哥呀你加油，我们一直在你身后	0	1	1	1	1	1	0	0
3521	杨洋说过 我们不拼 观众不信     杨洋的每部戏都拼尽全力	1	0	0	0	1	1	1	0
138	真心没法说。	0	0	0	0	0	1	0	0
5358	渤哥也超级厉害呀	1	0	0	1	0	1	1	0
5762	这个颜真的可	1	0	1	0	1	1	0	1
2939	哈哈，可可爱爱的	0	1	1	1	1	0	1	0
2322	我咩咩	1	1	1	0	0	0	0	0
5678	期待已久的奇葩说终于见面了，有点小激动	1	1	1	0	0	0	0	1
3083	哈哈哈哈哈哈哈哈哈哈两个人都好可爱	1	1	1	0	1	1	0	1
4724	又是尼哥	1	0	0	1	1	1	1	1
1495	杨洋真的是永远站得笔直的哈哈	0	1	0	0	1	0	1	1
6939	所有的付出 汗水 牛逼大发了刘亦菲	1	1	0	0	1	0	1	1
4967	泰国人？老阴阳了～只认钱不认人	1	1	1	0	1	0	0	0
3376	因为他是演员杨洋	1	1	0	0	1	1	0	1
4136	我还没下载爱奇艺，没看，你们觉得如何	0	0	0	1	0	0	0	0
5325	因为你来了我再看看这一期	1	1	0	1	1	1	0	1
6929	OMG啊啊啊啊啊啊啊   什么姐姐啊  这是帅气哥哥啊!//:不行了啊啊啊！姐姐在马背上翻跟头！太飒了！木兰冲呀	0	1	1	0	1	0	1	1
5839	加油美美哒	0	0	1	0	1	1	0	1
4748	卧槽，泰国没有我们大中国人的过去消费。经济能这么好么！！！垃圾，还这样对待中国	0	0	0	1	1	1	1	0
3524	杨洋从微微一笑最火的时候就没有怎么出来了，一直都在不断沉淀自己。他值得	1	0	1	1	0	0	0	0
2012	吃   吃大块滴	1	0	0	0	1	1	0	0
5754	美绝了	0	0	1	0	1	0	0	1
7218	想看花木兰训练花絮啊	1	0	1	0	0	1	0	0
3281	杨洋真的努力在做演员	1	0	1	1	0	1	0	0
3611	爱情公寓大家庭不会散，爱迷都在...	1	1	0	0	1	1	1	1
5904	神仙姐姐我可以	0	0	1	1	0	1	1	0
4556	看得我真难受，希望泰国这边能给个说法	1	0	1	0	1	0	1	1
5309	唠起来	1	0	0	0	1	0	1	1
4576	这两黑人入境国内，建议海关也严查这两位。	1	1	1	0	1	0	1	1
6990	那两句话反反复复听了好多遍，awsl	1	1	1	1	1	0	0	1
6605	也太美了	0	1	1	1	1	1	0	0
5389	我选择闭嘴  我哥天天battle	1	1	0	1	1	0	0	1
5303	！渤哥儿好帅	0	0	0	1	0	1	0	1
6978	gd	0	0	1	0	0	1	1	0
3200	看他吃东西好香	0	0	0	0	1	1	1	1
4020	这就完了？几集啊 我还一集没看呢	0	0	0	1	0	0	1	0
1527	我洋哇哈哈哈	0	0	1	1	0	0	0	0
1100	图二太可爱了吧	0	0	0	0	1	1	1	0
1241	我羊好可爱	0	0	1	1	0	1	0	1
331	一直很喜欢赵老师配音解说的动物世界，娓娓道来的声音……，赵老师一路走好	1	0	1	0	1	0	0	0
3262	太可爱了杨洋	1	0	1	1	1	0	1	1
5159	我想知道搜了所有人，到底有没有两w美金...如果没有就是黑人说谎了	0	1	0	1	0	1	0	1
2701	大家记得大年初一去看电影《急先锋》啊啊啊啊啊	0	0	0	1	0	0	1	1
886	哈哈哈，谁也挡不住大哥偷吃蛋糕喃，连弥雅也不可以哦	0	0	1	1	1	0	1	0
6412	啊啊啊今天太美了	1	1	0	1	0	0	1	0
2346	 哥哥太可爱了	0	0	0	0	1	0	0	0
1167	怎么那么可爱啊，	1	0	1	0	1	1	1	0
1187	这么吃真的好吗	1	1	0	0	1	0	0	1
2218	大哥说这块不错，杨洋你尝尝哈哈哈	0	0	1	0	0	0	1	1
6713	也太绝了	0	1	1	1	0	1	0	0
6662	太精致了	1	0	0	1	0	0	1	1
4493	请问，2万美元藏身上？机器扫不出来？还用得上搜身？难道美元是2w面额的可以折成一丢丢	0	0	1	1	1	0	1	1
7224	🐮 🍺 这个打戏太震撼了	1	1	1	0	0	1	1	0
5928	从画里面走出来的美人	1	0	1	0	1	1	0	0
5094	抓到人了吗？在飞机上偷钱中国有例子的。先别骂太早	1	1	1	0	1	1	1	1
1530	成龙下一步电影可能要和鹿晗合作了。。	0	0	0	0	1	1	1	0
536	🙏一路走好	1	1	1	1	0	0	1	0
2734	哈哈哈  太可爱了叭。	1	0	1	0	0	1	0	1
6318	救命啊 太好看了啊	0	0	1	0	1	0	0	1
5452	这个辩题，我真的太有切身体会了	1	0	0	1	1	0	1	1
2298	成龙:你尝着哪好吃  我尝着这奶油不错   杨洋:我吃着上面这上面的不错  你说咱要不试试这水果	0	1	0	1	0	0	0	0
1403	我一直在找  到底哪一张是  成龙偷吃杨洋的蛋糕     哦  对不起  是成龙杨洋偷吃蛋糕	0	0	0	1	0	1	1	0
5522	终于等到了静候今晚的奇葩说	1	0	1	1	1	0	1	1
2186	哈哈哈哈哈，你品 你细品	1	1	1	1	0	0	1	1
5744	太美了 我要死了	0	1	1	0	0	1	0	0
306	死晚了	1	0	1	1	0	0	1	0
4374	我等了你那么久，可惜那个一直唱歌是什么鬼	0	1	0	1	0	0	0	0
6062	保存	1	1	1	0	1	1	0	1
5384	安排上这期，必须看	0	0	1	0	1	1	1	0
545	祝贺祝贺	1	1	1	0	0	0	1	0
3257	今日份新鲜羊	1	0	0	0	0	0	0	1
7197	帅爆了！！！我的将军大人	1	0	1	0	1	0	0	0
5951	 是真的太美了！！！多看看你也变更美	0	0	1	1	0	0	1	0
7180	期待花木兰 2020年3月27号	0	0	1	0	1	1	1	0
1630	我也想尝尝这蛋糕，哈哈哈让成龙大哥馋的不行了	1	0	0	1	0	1	0	1
5556	 命令你看我男神这一期	0	1	1	0	0	0	1	0
3182	捕捉一只偷吃	1	1	0	0	1	1	0	1
2647	哈哈哈哈哈，杨大志的本性又又暴露啦	1	1	1	0	1	0	1	0
6023	 她真的是肤若凝脂！绝美哦	1	0	1	1	0	1	0	1
6527	仙女姐姐长胖了一点点 但还是好好看阿	1	0	0	1	0	0	0	1
5464	原来薛教授有点矮啊	0	0	1	0	1	0	1	0
1163	大年初一看起来	0	1	0	0	0	1	0	1
4675	抵制肯尼亚航空	1	0	0	0	1	0	0	1
365	老师走好	0	1	0	1	0	0	1	0
5512	等好久了终于等到	0	0	0	1	0	0	1	1
4843	为什么他说丢两万就两万？谁能证明他携带两万美金上飞机	0	0	0	0	1	1	0	0
6304	 晚安啦	1	1	0	0	1	1	0	0
1186	看来两位不是初犯了，手法娴熟，位置也选的好	0	1	0	1	1	0	0	1
3896	看了还是挺感动的十年给观众一个很好的告别	0	1	0	0	0	0	0	1
5557	哇哇哇，今晚回去看	0	1	0	0	0	1	1	1
2874	太可爱了，蛋糕好吃吗	1	0	1	1	1	0	1	0
6510	哇好美啊	1	1	1	1	0	1	0	1
2931	p2老杨:我偷偷舔一口应该没人能发现	1	0	1	1	1	1	1	0
2713	哈哈哈哈哈看起来好好吃的亚子	0	0	0	1	0	0	0	1
6387	仙女姐姐好美	1	0	1	0	0	0	0	1
2534	哥哥你是吃可爱长大的嘛	1	0	0	1	0	1	0	1
4615	给非洲兄弟撒了多少钱，别人还是看不起	0	1	0	0	0	0	0	0
2513	好可爱的杨洋	0	1	0	1	1	1	0	0
2414	杨洋我又可以了	0	1	0	1	0	0	1	0
3072	哈哈哈哈蛋糕也太好吃了吧	1	1	1	1	0	0	1	0
5477	渤哥太优秀了	1	0	1	1	0	0	1	0
2732	每次都帅气中带着可爱，啊啊啊啊啊。你们太可爱了	1	0	0	0	0	0	1	1
3724	放不了啊	1	1	1	1	0	0	1	0
427	赵老去世的消息，铺天盖地安息吧	1	1	0	0	0	1	0	0
83	哇靠太突然了。一路走好	1	1	0	1	1	0	0	1
4707	警方为什么不调监控呢	0	1	1	0	1	1	1	1
5607	我很好奇是啥课题，支持你哦渤哥	1	0	0	0	0	1	0	1
5033	牧洋犬来了。快跑	0	0	1	0	1	1	0	0
2	前两天还看到新闻倪萍去探望他	1	0	0	1	0	0	1	0
3231	杨洋一直都很棒，以后一定会越来越好，大年初一看急先锋啊，一定会收获惊喜	0	1	1	1	1	0	1	1
2277	期待急先锋大卖	0	1	1	0	1	1	1	1
361	爱你赵老师	0	0	1	1	1	1	0	1
1499	哈哈哈哈哈哈哈我哥哥太可爱了哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈	1	1	1	0	0	1	0	1
2239	“好吃吗” 点头“挺甜的	1	0	0	1	1	0	1	0
1379	哈哈哈哈哈哈哈太可爱啦	0	0	1	0	1	1	1	0
2722	没吃饭就来了	1	1	0	0	0	1	1	1
6140	好美啊啊啊啊	0	0	1	1	0	1	1	0
4951	现钞？也就外国人带这么多现钞吧，中国人都是手机支付刷卡。	0	0	0	0	1	0	1	0
2189	我洋表示很好吃	1	1	1	1	0	0	1	0
2497	哈哈哈哈哈  好可	0	1	1	0	0	1	1	1
649	加油中国 加油吉林	1	0	1	0	1	1	1	1
2507	哈哈哈是不是饿了	0	0	1	1	0	0	1	0
3122	一大一小都在偷吃	1	0	0	1	1	0	0	0
671	祝福祖国，越来越强大。	0	1	1	0	1	0	1	1
3782	我好爱你们	1	1	1	0	0	0	1	0
2505	好吃好吃	1	0	0	0	1	1	0	1
388	愿一路走好	0	0	0	1	0	1	0	1
3101	好吃吗哈哈	1	0	1	0	1	0	1	0
5729	是我的小仙女了	1	1	0	0	0	1	0	1
5712	中国公主 不当别的地方的	1	1	0	0	0	0	0	0
2395	 我们的西服是杨洋同款咩	0	0	0	1	0	1	0	1
6922	期待惹	1	1	1	0	1	0	0	0
377	永失我紧	0	1	0	0	0	1	0	1
4644	几个热评真是不堪入目…为什么没有搜航班的空姐空少？搜后仓旅客还小药盒都搜？你们到底想搜出来什么	1	0	1	0	1	0	0	0
7203	啊啊啊啊啊啊啊啊啊啊！！！茜茜太帅了	0	1	1	1	0	1	1	1
5603	奇葩说真是厉害👍我渤哥来了	0	1	1	1	0	1	0	0
2504	期待大哥  期待杨洋 呜呜呜幼稚鬼但是可爱爆了	0	0	0	0	0	0	1	1
5835	我心中的Queen	0	0	0	1	0	0	0	0
3346	哥哥的演员路是非常清晰的	1	0	1	0	0	0	0	0
7202	 木兰将军威武	1	0	1	0	1	0	1	1
5112	帝吧的人在哪里！乳华了，还不上	1	0	1	0	1	0	1	1
6211	太太太太太美了	1	1	1	1	0	1	1	1
5791	 来看我的自拍	0	0	0	0	0	0	0	0
2027	杨洋还挺可爱哈哈	1	1	0	1	0	1	1	1
289	pp	0	0	1	0	1	0	0	0
6751	太仙女	0	1	0	0	0	1	0	1
2480	太🉑 了吧	1	0	0	1	0	1	1	1
7239	太飒了打戏真的超级好看哈	1	0	0	1	0	1	0	0
276	 1月16日，赵隐匿在那庭院大门	1	0	1	0	1	0	0	1
479	尘埃落定烟消云散。在这个体制内很多人光鲜外表下隐藏着极度的肮脏龌龊。	1	0	0	1	1	1	1	0
3244	“怎么样？好吃吗？” “好吃” “哪块好吃？” “那块最好吃	1	1	1	0	1	1	0	0
2518	天啊   为什么有点可爱	1	0	0	0	1	1	1	0
101	今天还是他的生日......	1	1	0	0	0	1	1	1
5854	神颜qwq 话说这几张图好有她麻麻的影子(基因真的太优秀了	0	0	0	1	1	1	0	0
6710	姐姐平时不爱打扮就很美 一打扮起来 哎不说了不说了 大家懂	0	1	0	0	0	1	1	0
2761	求求经纪人给杨洋多吃点吧！看给孩子馋的	1	0	1	0	1	0	0	1
3953	真的很棒，我们不说再见	0	0	1	1	0	1	0	0
2500	哈哈哈哈哈哈哈哈哈哈幼稚	0	0	0	0	1	1	0	1
4955	大陆入境最多只能带2万人民币或者5千美金。如果这对夫妻是最终入境中国，自己不查一下吗？还是另有原因想讹诈	1	0	0	0	1	1	0	0
5372	渤哥渤哥！！奇葩说奇葩说	1	0	1	1	1	1	0	1
6783	太公主了我的天	0	0	0	1	0	0	0	1
5285	什么时候开播我来了	0	0	1	1	0	0	0	1
774	我记得以前发射火箭的时候，我都守在电视机前看直播，那时候觉得好激动，中国的航天水平又增强了。现在再看到火箭发射成功的消息，就觉得不愧是我的国，就是厉害！一箭四星	0	1	1	0	1	0	1	1
4619	泰国警察该死了吧？啥意思啊歧视中国人呗？也没见国外人多有素质呵呵了	0	1	1	1	0	0	1	1
3856	爱5真的很棒了，那些黑子适可而止吧	1	1	1	0	1	0	0	1
2520	笑死我了哥哥	0	1	0	0	1	1	0	1
978	 哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈，这爷俩真的好好笑	0	1	0	0	0	0	1	1
4109	吓死了好么……以为要下线了，不说再见	0	1	0	0	0	0	0	1
5606	我终于等来了	1	1	0	0	0	1	1	1
4988	当事人还说给大使馆打电话没用吗 这咋不报道	0	1	0	0	0	0	1	1
667	看标题我还以为真有吉林啥事似的 再一看就占个名...	1	0	1	0	0	1	1	1
824	杨洋今天吃可爱了	1	1	1	1	0	1	0	1
6365	姐姐真的太绝了	0	0	1	0	0	0	0	1
3799	求爱情公寓5的衣服品牌，太好看了	0	0	0	0	0	0	1	0
6229	茜茜公主真的是好美	1	1	0	1	0	0	1	1
6759	这是什么绝世仙女啊我的妈	1	1	0	1	0	1	1	1
6831	真的太好看了	1	0	1	0	1	0	1	0
3300	他比较低调	0	1	0	0	0	1	1	0
2636	有谁知道，今年春晚有杨洋吗	1	1	1	0	1	0	0	0
6500	公主本人	1	1	0	0	0	0	0	1
3470	真的是粉对人了	1	0	1	0	0	1	0	1
2966	好可爱，哈哈	1	1	1	0	1	1	1	1
7183	啊啊啊啊啊，帅啊	0	0	1	0	0	0	0	1
4718	KQ886延误的原因找到了	1	0	1	0	1	0	0	0
2171	饿了，是饿了	0	1	1	0	1	0	1	1
5163	配合警察搜身很正常吧？不配合调查才有鬼吧	1	0	1	0	1	1	1	0
1812	 图三	0	0	1	1	1	1	0	1
6661	抱走	1	0	1	0	1	1	1	0
6577	姐姐好绝	1	1	0	1	0	1	1	0
125	天哪一路走好	0	0	0	0	0	0	1	0
5412	哦吼吼	0	1	1	0	0	1	1	1
5128	讲道理，人家说丢了钱，就得搭上全部人干等着吗？凭什么搜身，那我可以说被搜身我的钱也少了，那大家都别走了吧	0	1	0	1	1	0	0	1
5231	蔡康永怎么有脸和你一起照相	0	0	1	0	0	1	1	0
1500	可爱老杨在线偷吃	0	1	1	0	0	1	1	0
3445	杨洋会走很远	1	1	1	1	1	1	0	0
814	祝贺！恭喜！牛逼克拉斯	0	1	1	1	1	1	1	1
1469	成龙大哥每次只偷吃一点点，太可爱了	1	0	0	0	1	0	0	1
2017	俩人真逗哈哈哈//:图5，两人貌似还有过关于蛋糕味道的交流… “味道还行？”“（点头）嗯不错。	0	0	0	0	0	1	1	1
7057	还有72天北美上映	1	1	1	1	0	0	1	0
4256	好好好好	0	0	0	1	0	0	1	0
5958	这个颜是最扛打的吧	0	0	0	1	0	0	1	1
268	名声比钱更重要，还是反之	1	1	1	1	1	0	0	0
769	都瞧不起东北的经济，却都看不见东北对航天事业做出多大贡献	0	1	0	1	1	1	1	1
4008	：我学影视的，歌舞那部分尬不尬每个人评判不同不做评价。但手法和创意都还是很棒哒，而且看出了制作组的用心，比目前很多网剧甚至电影都强哇。	0	1	0	1	0	0	0	1
6210	.公主	1	0	0	0	1	1	1	1
6025	这磨皮也太狠了吧 我神仙姐姐 不需要这样吧	0	1	0	0	1	1	0	0
818	【一箭四星！#吉林一号宽幅01星发射成功	0	0	0	0	1	0	0	1
6870	这下外国人对我们中国人人会功夫的误会更深了	0	0	0	0	1	1	0	0
5990	这话我同意	0	0	1	0	0	0	1	1
1770	哈哈哈哈哈大哥忍不住了	1	1	0	0	0	1	1	0
34	太突然了，，老师一路安好	1	1	0	1	0	1	0	1
5658	渤哥 老想你了	0	0	0	0	1	0	1	1
5003	东南亚几个破国家吃着中国人旅游和水果出口的饭还要砸中国人的碗	0	0	0	0	1	1	0	1
4719	死尼哥	0	1	0	1	1	0	0	0
5210	终于等到了、快去看帅哥	0	1	1	1	0	1	1	0
6214	真好看	0	0	1	0	0	0	0	1
3012	我们杨洋饿了吗	1	0	0	1	0	1	1	0
505	原来人与自然是赵老配音	1	0	0	0	1	0	0	0
437	哦给GOOG哦勾勾哟哦勾吼后悔好哦吼吼吼吼吼后悔	1	0	0	1	0	0	0	0
4629	要我我也难以接受 凭什么呀 大家都是乘客 凭什么我们要收到歧视	1	0	0	0	0	1	1	0
3818	感谢爱情公寓十年伴我长大	1	0	0	1	0	1	1	1
2100	蛋糕好大	1	1	0	0	1	1	1	1
3546	是啊，杨洋明白自己想追求什么，粉丝支持就好	1	1	1	0	1	0	1	1
